timestamp,v_pv,i_pv,p_pv,wh_pv_daily,v_bat,i_bat,p_bat,scc_eff,load_status,uptime_sec,esp_temp,free_heap,wifi_rssi,sd_status
2026-09-07 23:20:00,16.49,0.46,7.59,1.86,12.65,0.55,6.99,92.1,ON,688800,31.1,224395,-66,MOUNTED
2026-09-07 23:30:00,16.63,0.68,11.31,3.75,12.73,0.82,10.44,92.3,ON,689400,33.2,223770,-66,MOUNTED
2026-09-07 23:40:00,16.76,0.90,15.08,6.26,12.80,1.09,13.96,92.6,ON,690000,33.4,212441,-63,MOUNTED
2026-09-07 23:50:00,16.86,1.05,17.70,9.21,12.85,1.28,16.44,92.9,ON,690600,33.8,215626,-66,MOUNTED
2026-09-08 00:00:00,16.97,1.22,20.70,12.66,12.91,1.49,19.29,93.2,ON,691200,33.7,224838,-66,MOUNTED
2026-09-08 00:10:00,17.14,1.50,25.71,16.95,13.00,1.85,24.04,93.5,ON,691800,34.7,220195,-67,MOUNTED
2026-09-08 00:20:00,17.28,1.72,29.72,21.90,13.07,2.13,27.85,93.7,ON,692400,36.4,224142,-66,MOUNTED
2026-09-08 00:30:00,17.46,2.00,34.92,27.72,13.17,2.49,32.82,94.0,ON,693000,36.3,222310,-67,MOUNTED
2026-09-08 00:40:00,17.48,2.04,35.66,33.66,13.18,2.55,33.59,94.2,ON,693600,36.7,225893,-66,MOUNTED
2026-09-08 00:50:00,17.73,2.45,43.44,40.90,13.32,3.08,41.05,94.5,ON,694200,38.0,217045,-63,MOUNTED
2026-09-08 01:00:00,17.71,2.40,42.50,47.99,13.30,3.03,40.29,94.8,ON,694800,36.9,224878,-66,MOUNTED
2026-09-08 01:10:00,17.93,2.75,49.31,56.21,13.42,3.49,46.84,95.0,ON,695400,38.3,224378,-67,MOUNTED
2026-09-08 01:20:00,18.05,2.95,53.25,65.08,13.48,3.76,50.69,95.2,ON,696000,38.8,225172,-64,MOUNTED
2026-09-08 01:30:00,18.16,3.12,56.66,74.52,13.54,4.00,54.11,95.5,ON,696600,39.9,216511,-65,MOUNTED
2026-09-08 01:40:00,18.16,3.12,56.66,83.97,13.54,4.00,54.22,95.7,ON,697200,39.7,225854,-66,MOUNTED
2026-09-08 01:50:00,18.53,3.72,68.93,95.45,13.74,4.81,66.10,95.9,ON,697800,40.6,219108,-62,MOUNTED
2026-09-08 02:00:00,18.30,3.34,61.12,105.64,13.61,4.32,58.74,96.1,ON,698400,39.7,221934,-62,MOUNTED
2026-09-08 02:10:00,18.47,3.61,66.68,116.75,13.70,4.69,64.21,96.3,ON,699000,41.1,220457,-63,MOUNTED
2026-09-08 02:20:00,18.62,3.85,71.69,128.70,13.78,5.02,69.18,96.5,ON,699600,42.1,214468,-67,MOUNTED
2026-09-08 02:30:00,18.79,4.12,77.41,141.60,13.87,5.40,74.86,96.7,ON,700200,42.5,217644,-64,MOUNTED
2026-09-08 02:40:00,18.95,4.38,83.00,155.44,13.96,5.76,80.34,96.8,ON,700800,43.6,215729,-64,MOUNTED
2026-09-08 02:50:00,19.08,4.60,87.77,170.07,14.03,6.07,85.14,97.0,ON,701400,43.6,212080,-63,MOUNTED
2026-09-08 03:00:00,18.78,4.10,77.00,182.90,13.87,5.39,74.77,97.1,ON,702000,42.4,218591,-63,MOUNTED
2026-09-08 03:10:00,19.06,4.55,86.72,197.35,14.02,6.02,84.38,97.3,ON,702600,43.3,220985,-65,MOUNTED
2026-09-08 03:20:00,19.01,4.47,84.97,211.52,13.99,5.92,82.76,97.4,ON,703200,43.6,217751,-65,MOUNTED
2026-09-08 03:30:00,19.22,4.81,92.45,226.92,14.10,6.39,90.14,97.5,ON,703800,44.1,213907,-66,MOUNTED
2026-09-08 03:40:00,19.00,4.46,84.74,241.05,13.99,5.91,82.71,97.6,ON,704400,43.6,221435,-62,MOUNTED
2026-09-08 03:50:00,19.40,5.11,99.13,257.57,14.20,6.82,96.85,97.7,ON,705000,46.1,216536,-66,MOUNTED
2026-09-08 04:00:00,19.12,4.65,88.91,272.39,14.05,6.19,86.95,97.8,ON,705600,43.6,220300,-64,MOUNTED
2026-09-08 04:10:00,19.17,4.73,90.67,287.50,14.08,6.30,88.68,97.8,ON,706200,44.1,212191,-63,MOUNTED
2026-09-08 04:20:00,19.25,4.86,93.56,303.09,14.12,6.49,91.60,97.9,ON,706800,44.3,219337,-62,MOUNTED
2026-09-08 04:30:00,19.12,4.65,88.91,317.91,14.05,6.20,87.04,97.9,ON,707400,43.5,217689,-65,MOUNTED
2026-09-08 04:40:00,19.55,5.34,104.40,335.31,14.28,7.16,102.31,98.0,ON,708000,46.1,216002,-63,MOUNTED
2026-09-08 04:50:00,19.35,5.02,97.14,351.50,14.17,6.72,95.20,98.0,ON,708600,45.2,215455,-66,MOUNTED
2026-09-08 05:00:00,19.40,5.10,98.94,367.99,14.20,6.83,96.96,98.0,ON,709200,45.9,224104,-64,MOUNTED
2026-09-08 05:10:00,19.40,5.11,99.13,384.51,14.20,6.84,97.15,98.0,ON,709800,45.0,216949,-65,MOUNTED
2026-09-08 05:20:00,19.48,5.23,101.88,401.49,14.24,7.01,99.84,98.0,ON,710400,46.3,220113,-63,MOUNTED
2026-09-08 05:30:00,19.57,5.38,105.29,419.04,14.29,7.21,103.08,97.9,ON,711000,46.2,222470,-63,MOUNTED
2026-09-08 05:40:00,19.39,5.08,98.50,435.46,14.19,6.80,96.43,97.9,ON,711600,44.9,221993,-66,MOUNTED
2026-09-08 05:50:00,19.46,5.19,101.00,452.29,14.23,6.94,98.78,97.8,ON,712200,45.5,220556,-65,MOUNTED
2026-09-08 06:00:00,19.53,5.30,103.51,469.54,14.27,7.09,101.23,97.8,ON,712800,46.5,223876,-67,MOUNTED
2026-09-08 06:10:00,19.39,5.08,98.50,485.96,14.19,6.78,96.23,97.7,ON,713400,44.9,225211,-66,MOUNTED
2026-09-08 06:20:00,19.26,4.88,93.99,501.62,14.13,6.49,91.73,97.6,ON,714000,45.5,212712,-64,MOUNTED
2026-09-08 06:30:00,19.22,4.81,92.45,517.03,14.10,6.39,90.14,97.5,ON,714600,44.2,220989,-66,MOUNTED
2026-09-08 06:40:00,19.32,4.97,96.02,533.04,14.16,6.60,93.52,97.4,ON,715200,45.5,214832,-63,MOUNTED
2026-09-08 06:50:00,18.87,4.25,80.20,546.40,13.92,5.61,78.03,97.3,ON,715800,42.8,215292,-64,MOUNTED
2026-09-08 07:00:00,19.07,4.57,87.15,560.93,14.02,6.04,84.62,97.1,ON,716400,43.9,225612,-65,MOUNTED
2026-09-08 07:10:00,18.96,4.40,83.42,574.83,13.97,5.79,80.92,97.0,ON,717000,43.9,220807,-66,MOUNTED
2026-09-08 07:20:00,18.83,4.20,79.09,588.01,13.90,5.51,76.56,96.8,ON,717600,42.8,219476,-64,MOUNTED
2026-09-08 07:30:00,18.93,4.35,82.35,601.74,13.95,5.71,79.63,96.7,ON,718200,42.7,222008,-63,MOUNTED
2026-09-08 07:40:00,18.61,3.83,71.28,613.62,13.78,4.99,68.79,96.5,ON,718800,41.0,212726,-62,MOUNTED
2026-09-08 07:50:00,18.44,3.56,65.65,624.56,13.69,4.62,63.22,96.3,ON,719400,40.5,215943,-65,MOUNTED
2026-09-08 08:00:00,18.29,3.33,60.91,634.71,13.61,4.30,58.53,96.1,ON,720000,40.8,212173,-63,MOUNTED
2026-09-08 08:10:00,18.43,3.55,65.43,645.62,13.68,4.59,62.75,95.9,ON,720600,40.7,218238,-65,MOUNTED
2026-09-08 08:20:00,18.17,3.14,57.05,655.12,13.55,4.03,54.60,95.7,ON,721200,39.2,217151,-64,MOUNTED
2026-09-08 08:30:00,18.23,3.23,58.88,664.94,13.58,4.14,56.23,95.5,ON,721800,39.4,222575,-63,MOUNTED
2026-09-08 08:40:00,18.13,3.07,55.66,674.21,13.52,3.92,52.99,95.2,ON,722400,39.0,223973,-63,MOUNTED
2026-09-08 08:50:00,17.83,2.59,46.18,681.91,13.36,3.28,43.87,95.0,ON,723000,38.8,213187,-67,MOUNTED
2026-09-08 09:00:00,17.73,2.44,43.26,689.12,13.31,3.08,41.01,94.8,ON,723600,38.4,225838,-66,MOUNTED
2026-09-08 09:10:00,17.76,2.48,44.04,696.46,13.33,3.12,41.62,94.5,ON,724200,38.5,216353,-67,MOUNTED
2026-09-08 09:20:00,17.54,2.13,37.36,702.69,13.21,2.66,35.19,94.2,ON,724800,36.5,223644,-65,MOUNTED
2026-09-08 09:30:00,17.39,1.90,33.04,708.19,13.13,2.37,31.06,94.0,ON,725400,36.2,221876,-64,MOUNTED
2026-09-08 09:40:00,17.34,1.82,31.56,713.45,13.11,2.26,29.57,93.7,ON,726000,36.7,214804,-62,MOUNTED
2026-09-08 09:50:00,17.18,1.56,26.80,717.92,13.02,1.92,25.06,93.5,ON,726600,35.6,224761,-67,MOUNTED
2026-09-08 10:00:00,16.98,1.24,21.06,721.43,12.91,1.52,19.63,93.2,ON,727200,34.0,216175,-63,MOUNTED
2026-09-08 10:10:00,16.86,1.04,17.53,724.35,12.85,1.27,16.29,92.9,ON,727800,34.4,223776,-64,MOUNTED
2026-09-08 10:20:00,16.77,0.91,15.26,726.90,12.80,1.10,14.13,92.6,ON,728400,33.7,224820,-67,MOUNTED
2026-09-08 10:30:00,16.64,0.71,11.81,728.86,12.74,0.86,10.90,92.3,ON,729000,33.3,214919,-67,MOUNTED
2026-09-08 10:40:00,16.46,0.41,6.75,729.99,12.64,0.49,6.22,92.1,ON,729600,32.2,217847,-66,MOUNTED
2026-09-08 10:50:00,16.35,0.24,3.92,730.64,12.58,0.29,3.60,91.8,ON,730200,31.4,224463,-66,MOUNTED
2026-09-08 11:00:00,0.16,0.00,0.00,730.64,12.41,-0.32,-3.97,0.0,ON,730800,30.9,225847,-63,MOUNTED
2026-09-08 11:10:00,0.22,0.00,0.00,730.64,12.42,-0.32,-3.97,0.0,ON,731400,30.8,216704,-67,MOUNTED
2026-09-08 11:20:00,0.25,0.00,0.00,730.64,12.41,-0.32,-3.97,0.0,ON,732000,32.0,212661,-64,MOUNTED
2026-09-08 11:30:00,0.17,0.00,0.00,730.64,12.42,-0.32,-3.97,0.0,ON,732600,32.1,225738,-66,MOUNTED
2026-09-08 11:40:00,0.18,0.00,0.00,730.64,12.37,-0.32,-3.96,0.0,ON,733200,31.3,214831,-63,MOUNTED
2026-09-08 11:50:00,0.23,0.00,0.00,730.64,12.34,-0.32,-3.95,0.0,ON,733800,32.0,220181,-66,MOUNTED
2026-09-08 12:00:00,0.22,0.00,0.00,730.64,12.42,-0.32,-3.97,0.0,ON,734400,31.6,216990,-65,MOUNTED
2026-09-08 12:10:00,0.22,0.00,0.00,730.64,12.37,-0.32,-3.96,0.0,ON,735000,30.9,221061,-66,MOUNTED
2026-09-08 12:20:00,0.22,0.00,0.00,730.64,12.43,-0.32,-3.98,0.0,ON,735600,31.3,223430,-62,MOUNTED
2026-09-08 12:30:00,0.20,0.00,0.00,730.64,12.40,-0.32,-3.97,0.0,ON,736200,32.1,224884,-62,MOUNTED
2026-09-08 12:40:00,0.19,0.00,0.00,730.64,12.43,-0.32,-3.98,0.0,ON,736800,30.9,214691,-67,MOUNTED
2026-09-08 12:50:00,0.23,0.00,0.00,730.64,12.36,-0.32,-3.96,0.0,ON,737400,31.5,225170,-65,MOUNTED
2026-09-08 13:00:00,0.23,0.00,0.00,730.64,12.37,-0.32,-3.96,0.0,ON,738000,32.0,217008,-65,MOUNTED
2026-09-08 13:10:00,0.23,0.00,0.00,730.64,12.31,-0.32,-3.94,0.0,ON,738600,30.9,215045,-65,MOUNTED
2026-09-08 13:20:00,0.22,0.00,0.00,730.64,12.39,-0.32,-3.96,0.0,ON,739200,32.0,220940,-63,MOUNTED
2026-09-08 13:30:00,0.15,0.00,0.00,730.64,12.44,-0.32,-3.98,0.0,ON,739800,31.5,225549,-62,MOUNTED
2026-09-08 13:40:00,0.22,0.00,0.00,730.64,12.44,-0.32,-3.98,0.0,ON,740400,30.9,222065,-62,MOUNTED
2026-09-08 13:50:00,0.22,0.00,0.00,730.64,12.33,-0.32,-3.95,0.0,ON,741000,32.1,223272,-67,MOUNTED
2026-09-08 14:00:00,0.17,0.00,0.00,730.64,12.36,-0.32,-3.96,0.0,ON,741600,32.2,225024,-65,MOUNTED
2026-09-08 14:10:00,0.17,0.00,0.00,730.64,12.39,-0.32,-3.96,0.0,ON,742200,31.7,225856,-65,MOUNTED
2026-09-08 14:20:00,0.19,0.00,0.00,730.64,12.44,-0.32,-3.98,0.0,ON,742800,30.9,217344,-66,MOUNTED
2026-09-08 14:30:00,0.20,0.00,0.00,730.64,12.34,-0.32,-3.95,0.0,ON,743400,31.0,215322,-64,MOUNTED
2026-09-08 14:40:00,0.17,0.00,0.00,730.64,12.34,-0.32,-3.95,0.0,ON,744000,31.7,214361,-62,MOUNTED
2026-09-08 14:50:00,0.20,0.00,0.00,730.64,12.34,-0.32,-3.95,0.0,ON,744600,31.9,221290,-63,MOUNTED
2026-09-08 15:00:00,0.24,0.00,0.00,730.64,12.43,-0.32,-3.98,0.0,ON,745200,31.9,219435,-63,MOUNTED
2026-09-08 15:10:00,0.16,0.00,0.00,730.64,12.41,-0.32,-3.97,0.0,ON,745800,31.1,219292,-65,MOUNTED
2026-09-08 15:20:00,0.22,0.00,0.00,730.64,12.45,-0.32,-3.98,0.0,ON,746400,32.1,221010,-65,MOUNTED
2026-09-08 15:30:00,0.20,0.00,0.00,730.64,12.38,-0.32,-3.96,0.0,ON,747000,31.0,216739,-65,MOUNTED
2026-09-08 15:40:00,0.23,0.00,0.00,730.64,12.42,-0.32,-3.97,0.0,ON,747600,31.4,214682,-66,MOUNTED
2026-09-08 15:50:00,0.16,0.00,0.00,730.64,12.40,-0.32,-3.97,0.0,ON,748200,31.4,223636,-62,MOUNTED
2026-09-08 16:00:00,0.22,0.00,0.00,730.64,12.38,-0.32,-3.96,0.0,ON,748800,31.6,219176,-66,MOUNTED
2026-09-08 16:10:00,0.24,0.00,0.00,730.64,12.38,-0.32,-3.96,0.0,ON,749400,31.1,224686,-66,MOUNTED
2026-09-08 16:20:00,0.24,0.00,0.00,730.64,12.36,-0.32,-3.96,0.0,ON,750000,31.5,221354,-64,MOUNTED
2026-09-08 16:30:00,0.18,0.00,0.00,730.64,12.44,-0.32,-3.98,0.0,ON,750600,31.0,217378,-67,MOUNTED
2026-09-08 16:40:00,0.17,0.00,0.00,730.64,12.37,-0.32,-3.96,0.0,ON,751200,31.5,219453,-64,MOUNTED
2026-09-08 16:50:00,0.16,0.00,0.00,730.64,12.33,-0.32,-3.95,0.0,ON,751800,31.5,223961,-66,MOUNTED
2026-09-08 17:00:00,0.19,0.00,0.00,0.00,12.35,-0.32,-3.95,0.0,ON,752400,32.1,215433,-66,MOUNTED
2026-09-08 17:10:00,0.20,0.00,0.00,0.00,12.37,-0.32,-3.96,0.0,ON,753000,32.2,213124,-65,MOUNTED
2026-09-08 17:20:00,0.17,0.00,0.00,0.00,12.37,-0.32,-3.96,0.0,ON,753600,32.1,224569,-67,MOUNTED
2026-09-08 17:30:00,0.20,0.00,0.00,0.00,12.42,-0.32,-3.97,0.0,ON,754200,32.1,221542,-64,MOUNTED
2026-09-08 17:40:00,0.17,0.00,0.00,0.00,12.43,-0.32,-3.98,0.0,ON,754800,31.5,223952,-62,MOUNTED
2026-09-08 17:50:00,0.23,0.00,0.00,0.00,12.44,-0.32,-3.98,0.0,ON,755400,31.6,217741,-67,MOUNTED
2026-09-08 18:00:00,0.22,0.00,0.00,0.00,12.41,-0.32,-3.97,0.0,ON,756000,30.9,217768,-62,MOUNTED
2026-09-08 18:10:00,0.16,0.00,0.00,0.00,12.36,-0.32,-3.96,0.0,ON,756600,31.5,212346,-63,MOUNTED
2026-09-08 18:20:00,0.19,0.00,0.00,0.00,12.40,-0.32,-3.97,0.0,ON,757200,31.9,215250,-64,MOUNTED
2026-09-08 18:30:00,0.21,0.00,0.00,0.00,12.41,-0.32,-3.97,0.0,ON,757800,31.3,219295,-65,MOUNTED
2026-09-08 18:40:00,0.16,0.00,0.00,0.00,12.45,-0.32,-3.98,0.0,ON,758400,31.2,222017,-65,MOUNTED
2026-09-08 18:50:00,0.17,0.00,0.00,0.00,12.39,-0.32,-3.96,0.0,ON,759000,30.8,220457,-67,MOUNTED
2026-09-08 19:00:00,0.16,0.00,0.00,0.00,12.37,-0.32,-3.96,0.0,ON,759600,32.2,215419,-63,MOUNTED
2026-09-08 19:10:00,0.22,0.00,0.00,0.00,12.40,-0.32,-3.97,0.0,ON,760200,31.3,224197,-67,MOUNTED
2026-09-08 19:20:00,0.18,0.00,0.00,0.00,12.33,-0.32,-3.95,0.0,ON,760800,32.1,217922,-62,MOUNTED
2026-09-08 19:30:00,0.18,0.00,0.00,0.00,12.37,-0.32,-3.96,0.0,ON,761400,31.3,216493,-64,MOUNTED
2026-09-08 19:40:00,0.23,0.00,0.00,0.00,12.43,-0.32,-3.98,0.0,ON,762000,31.8,218715,-66,MOUNTED
2026-09-08 19:50:00,0.24,0.00,0.00,0.00,12.37,-0.32,-3.96,0.0,ON,762600,30.9,223380,-65,MOUNTED
2026-09-08 20:00:00,0.25,0.00,0.00,0.00,12.32,-0.32,-3.94,0.0,ON,763200,32.2,225345,-62,MOUNTED
2026-09-08 20:10:00,0.20,0.00,0.00,0.00,12.31,-0.32,-3.94,0.0,ON,763800,32.2,222359,-64,MOUNTED
2026-09-08 20:20:00,0.20,0.00,0.00,0.00,12.32,-0.32,-3.94,0.0,ON,764400,31.6,220385,-64,MOUNTED
2026-09-08 20:30:00,0.24,0.00,0.00,0.00,12.33,-0.32,-3.95,0.0,ON,765000,31.0,218417,-67,MOUNTED
2026-09-08 20:40:00,0.18,0.00,0.00,0.00,12.42,-0.32,-3.97,0.0,ON,765600,31.3,216268,-64,MOUNTED
2026-09-08 20:50:00,0.16,0.00,0.00,0.00,12.41,-0.32,-3.97,0.0,ON,766200,31.4,221329,-65,MOUNTED
2026-09-08 21:00:00,0.17,0.00,0.00,0.00,12.36,-0.32,-3.96,0.0,ON,766800,31.2,225993,-62,MOUNTED
2026-09-08 21:10:00,0.18,0.00,0.00,0.00,12.40,-0.32,-3.97,0.0,ON,767400,31.8,215844,-63,MOUNTED
2026-09-08 21:20:00,0.17,0.00,0.00,0.00,12.32,-0.32,-3.94,0.0,ON,768000,31.6,221613,-62,MOUNTED
2026-09-08 21:30:00,0.19,0.00,0.00,0.00,12.45,-0.32,-3.98,0.0,ON,768600,31.3,224303,-62,MOUNTED
2026-09-08 21:40:00,0.23,0.00,0.00,0.00,12.39,-0.32,-3.96,0.0,ON,769200,31.4,214263,-63,MOUNTED
2026-09-08 21:50:00,0.19,0.00,0.00,0.00,12.31,-0.32,-3.94,0.0,ON,769800,30.9,213758,-65,MOUNTED
2026-09-08 22:00:00,0.18,0.00,0.00,0.00,12.30,-0.32,-3.94,0.0,ON,770400,31.1,225246,-67,MOUNTED
2026-09-08 22:10:00,0.23,0.00,0.00,0.00,12.45,-0.32,-3.98,0.0,ON,771000,31.2,222251,-66,MOUNTED
2026-09-08 22:20:00,0.17,0.00,0.00,0.00,12.31,-0.32,-3.94,0.0,ON,771600,31.0,218220,-67,MOUNTED
2026-09-08 22:30:00,0.15,0.00,0.00,0.00,12.39,-0.32,-3.96,0.0,ON,772200,32.1,217114,-62,MOUNTED
2026-09-08 22:40:00,0.21,0.00,0.00,0.00,12.32,-0.32,-3.94,0.0,ON,772800,30.8,221258,-62,MOUNTED
2026-09-08 22:50:00,0.21,0.00,0.00,0.00,12.40,-0.32,-3.97,0.0,ON,773400,31.7,217507,-64,MOUNTED
2026-09-08 23:00:00,16.20,0.00,0.00,0.00,12.50,0.00,0.00,91.5,ON,774000,31.6,220548,-64,MOUNTED
2026-09-08 23:10:00,16.33,0.21,3.43,0.57,12.57,0.25,3.15,91.8,ON,774600,31.3,214109,-64,MOUNTED
2026-09-08 23:20:00,16.47,0.43,7.08,1.75,12.64,0.52,6.52,92.1,ON,775200,31.6,214371,-63,MOUNTED
2026-09-08 23:30:00,16.59,0.62,10.29,3.47,12.71,0.75,9.50,92.3,ON,775800,33.1,220345,-65,MOUNTED
2026-09-08 23:40:00,16.74,0.87,14.56,5.89,12.79,1.05,13.48,92.6,ON,776400,33.4,220055,-63,MOUNTED
2026-09-08 23:50:00,16.92,1.14,19.29,9.11,12.88,1.39,17.92,92.9,ON,777000,34.1,218339,-67,MOUNTED
2026-09-09 00:00:00,16.99,1.26,21.41,12.68,12.92,1.54,19.95,93.2,ON,777600,34.0,221776,-64,MOUNTED
2026-09-09 00:10:00,17.13,1.48,25.35,16.90,12.99,1.82,23.70,93.5,ON,778200,34.7,222640,-66,MOUNTED
2026-09-09 00:20:00,17.24,1.66,28.62,21.67,13.05,2.06,26.82,93.7,ON,778800,36.1,212980,-65,MOUNTED
2026-09-09 00:30:00,17.40,1.91,33.23,27.21,13.14,2.38,31.24,94.0,ON,779400,36.7,217186,-63,MOUNTED
2026-09-09 00:40:00,17.65,2.31,40.77,34.00,13.27,2.89,38.41,94.2,ON,780000,38.0,219381,-63,MOUNTED
2026-09-09 00:50:00,17.64,2.29,40.40,40.74,13.26,2.88,38.18,94.5,ON,780600,36.7,222759,-62,MOUNTED
2026-09-09 01:00:00,17.85,2.63,46.95,48.56,13.38,3.33,44.51,94.8,ON,781200,37.7,224840,-62,MOUNTED
2026-09-09 01:10:00,17.82,2.58,45.98,56.23,13.36,3.27,43.68,95.0,ON,781800,38.0,217024,-62,MOUNTED
2026-09-09 01:20:00,17.92,2.75,49.28,64.44,13.42,3.50,46.91,95.2,ON,782400,38.1,216472,-67,MOUNTED
2026-09-09 01:30:00,18.12,3.06,55.45,73.68,13.52,3.92,52.95,95.5,ON,783000,39.3,220462,-67,MOUNTED
2026-09-09 01:40:00,18.16,3.13,56.84,83.16,13.54,4.02,54.40,95.7,ON,783600,39.7,218487,-65,MOUNTED
2026-09-09 01:50:00,18.48,3.64,67.27,94.37,13.71,4.71,64.51,95.9,ON,784200,41.8,212570,-62,MOUNTED
2026-09-09 02:00:00,18.59,3.82,71.01,106.20,13.77,4.96,68.24,96.1,ON,784800,41.0,217078,-62,MOUNTED
2026-09-09 02:10:00,18.37,3.46,63.56,116.80,13.65,4.48,61.21,96.3,ON,785400,40.7,215515,-63,MOUNTED
2026-09-09 02:20:00,18.73,4.03,75.48,129.38,13.84,5.26,72.84,96.5,ON,786000,42.6,224366,-64,MOUNTED
2026-09-09 02:30:00,18.70,3.99,74.61,141.81,13.83,5.22,72.15,96.7,ON,786600,41.5,225069,-62,MOUNTED
2026-09-09 02:40:00,18.73,4.03,75.48,154.39,13.84,5.28,73.06,96.8,ON,787200,42.0,218374,-65,MOUNTED
2026-09-09 02:50:00,18.74,4.04,75.71,167.01,13.85,5.30,73.44,97.0,ON,787800,42.3,214216,-62,MOUNTED
2026-09-09 03:00:00,19.16,4.71,90.24,182.05,14.07,6.23,87.62,97.1,ON,788400,44.7,213883,-65,MOUNTED
2026-09-09 03:10:00,18.93,4.35,82.35,195.77,13.95,5.74,80.13,97.3,ON,789000,43.4,214074,-67,MOUNTED
2026-09-09 03:20:00,19.02,4.49,85.40,210.01,14.00,5.94,83.18,97.4,ON,789600,43.0,212838,-62,MOUNTED
2026-09-09 03:30:00,19.10,4.63,88.43,224.75,14.04,6.14,86.22,97.5,ON,790200,44.1,213677,-66,MOUNTED
2026-09-09 03:40:00,19.39,5.08,98.50,241.16,14.19,6.78,96.14,97.6,ON,790800,45.2,222168,-62,MOUNTED
2026-09-09 03:50:00,19.34,5.01,96.89,257.31,14.17,6.68,94.66,97.7,ON,791400,45.5,216197,-67,MOUNTED
2026-09-09 04:00:00,19.09,4.61,88.00,271.98,14.04,6.13,86.06,97.8,ON,792000,44.6,213141,-63,MOUNTED
2026-09-09 04:10:00,19.43,5.14,99.87,288.62,14.21,6.87,97.67,97.8,ON,792600,45.2,225539,-65,MOUNTED
2026-09-09 04:20:00,19.59,5.40,105.79,306.25,14.30,7.24,103.57,97.9,ON,793200,47.1,225527,-62,MOUNTED
2026-09-09 04:30:00,19.44,5.16,100.31,322.97,14.22,6.91,98.20,97.9,ON,793800,46.1,224641,-62,MOUNTED
2026-09-09 04:40:00,19.50,5.25,102.38,340.04,14.25,7.04,100.33,98.0,ON,794400,45.4,220536,-66,MOUNTED
2026-09-09 04:50:00,19.37,5.06,98.01,356.37,14.19,6.77,96.05,98.0,ON,795000,45.5,217190,-63,MOUNTED
2026-09-09 05:00:00,19.59,5.41,105.98,374.03,14.30,7.26,103.86,98.0,ON,795600,45.9,214438,-66,MOUNTED
2026-09-09 05:10:00,19.54,5.32,103.95,391.36,14.27,7.14,101.87,98.0,ON,796200,46.3,220652,-65,MOUNTED
2026-09-09 05:20:00,19.57,5.37,105.09,408.87,14.29,7.21,102.99,98.0,ON,796800,47.0,223827,-63,MOUNTED
2026-09-09 05:30:00,19.50,5.27,102.76,426.00,14.26,7.05,100.60,97.9,ON,797400,46.6,217036,-66,MOUNTED
2026-09-09 05:40:00,19.27,4.89,94.23,441.70,14.13,6.53,92.25,97.9,ON,798000,44.5,212032,-66,MOUNTED
2026-09-09 05:50:00,19.09,4.60,87.81,456.34,14.03,6.12,85.88,97.8,ON,798600,43.7,223166,-67,MOUNTED
2026-09-09 06:00:00,19.48,5.24,102.08,473.35,14.25,7.01,99.83,97.8,ON,799200,46.3,213367,-65,MOUNTED
2026-09-09 06:10:00,19.26,4.88,93.99,489.02,14.13,6.50,91.83,97.7,ON,799800,45.7,225444,-66,MOUNTED
2026-09-09 06:20:00,19.07,4.57,87.15,503.54,14.02,6.07,85.06,97.6,ON,800400,44.5,221772,-67,MOUNTED
2026-09-09 06:30:00,18.99,4.45,84.51,517.63,13.98,5.89,82.40,97.5,ON,801000,43.1,212699,-63,MOUNTED
2026-09-09 06:40:00,19.31,4.95,95.58,533.56,14.15,6.58,93.09,97.4,ON,801600,45.4,217329,-67,MOUNTED
2026-09-09 06:50:00,18.84,4.21,79.32,546.78,13.90,5.55,77.18,97.3,ON,802200,42.4,222810,-65,MOUNTED
2026-09-09 07:00:00,18.93,4.36,82.53,560.53,13.95,5.74,80.14,97.1,ON,802800,43.6,216812,-62,MOUNTED
2026-09-09 07:10:00,19.02,4.50,85.59,574.80,14.00,5.93,83.02,97.0,ON,803400,43.7,225384,-65,MOUNTED
2026-09-09 07:20:00,18.79,4.12,77.41,587.70,13.87,5.40,74.93,96.8,ON,804000,41.9,219901,-62,MOUNTED
2026-09-09 07:30:00,18.54,3.72,68.97,599.19,13.74,4.85,66.69,96.7,ON,804600,40.7,221628,-62,MOUNTED
2026-09-09 07:40:00,18.47,3.61,66.68,610.31,13.70,4.70,64.35,96.5,ON,805200,41.7,215494,-62,MOUNTED
2026-09-09 07:50:00,18.72,4.02,75.25,622.85,13.84,5.24,72.47,96.3,ON,805800,41.8,219370,-64,MOUNTED
2026-09-09 08:00:00,18.59,3.81,70.83,634.65,13.77,4.94,68.07,96.1,ON,806400,41.6,218036,-65,MOUNTED
2026-09-09 08:10:00,18.38,3.48,63.96,645.31,13.66,4.49,61.34,95.9,ON,807000,40.9,215186,-63,MOUNTED
2026-09-09 08:20:00,18.33,3.39,62.14,655.67,13.63,4.36,59.47,95.7,ON,807600,40.1,214440,-67,MOUNTED
2026-09-09 08:30:00,18.03,2.91,52.47,664.42,13.47,3.72,50.11,95.5,ON,808200,39.1,212085,-63,MOUNTED
2026-09-09 08:40:00,18.03,2.92,52.65,673.19,13.47,3.72,50.12,95.2,ON,808800,39.2,213196,-64,MOUNTED
2026-09-09 08:50:00,17.80,2.54,45.21,680.73,13.35,3.22,42.95,95.0,ON,809400,37.9,214425,-66,MOUNTED
